DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:23:26 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:24:55 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/16/2018 7:00:58 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: 127.0.0.1
DATETIME: 1/16/2018 7:01:15 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:15 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:15 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:15 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:15 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:15 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:15 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:16 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:16 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:16 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:16 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:16 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:16 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:16 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:16 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckFreeTrialPeriod; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckFreeTrialPeriod(String sStripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 189
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:17 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:18 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:18 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:18 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:18 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:01:19 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:01:19 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:04:02 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: 127.0.0.1
DATETIME: 1/16/2018 7:13:55 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: 127.0.0.1
DATETIME: 1/16/2018 7:13:56 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:13:56 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:13:58 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:13:58 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:14:01 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: 127.0.0.1
DATETIME: 1/16/2018 7:14:03 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:14:04 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:14:06 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:14:06 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
DATETIME: 1/16/2018 7:14:07 PM; METHOD: CheckCustomerSubscription; ERROR: TRUE; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: ; STACKTRACE:    at Stripe.Infrastructure.Requestor.ExecuteRequest(HttpRequestMessage requestMessage)
   at Stripe.StripeCustomerService.Get(String customerId, StripeRequestOptions requestOptions)
   at EmediCodesWebApplication.StripeConnector.StripeCustomersHandler.CheckCustomerSubscription(String stripeCustomerId) in C:\VSCode\EmediCodesWebApplication\EmediCodesWebApplication\StripeConnector\StripeCustomersHandler.cs:line 156
DATETIME: 1/16/2018 7:14:07 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: 127.0.0.1; EXCEPTION: No such customer: cus_By47VNLjHM6g48; a similar object exists in test mode, but a live mode key was used to make this request.; INNER EXCEPTION: 
